id,author_id,created_at,date,hour,lang,body,has_ozempic,has_wegovy,has_semaglutide,has_mounjaro,has_zepbound,has_tirzepatide,has_retatrutide,has_glp1,has_weight_loss_drug,drug_in_text,drug_in_username,drug_in_link,is_rt,is_reply,is_quote,like_count,reply_count,retweet_count,quote_count,views_count,bookmarks_count,source,reply_to_status_id,reply_to_user_id,conversation_id,poll,embed,quoting_id,added_at,media,synced,embedded,version,source_file,snapshots,first_seen,has_media,topics,drugs,intent,emotions,stance,speaker,risks,named,confidence,topic_affordability_access,topic_grey_market,topic_telehealth_rx,topic_marketing_promo,topic_side_effects_safety,topic_medical_condition,topic_personal_experience,topic_cosmetic_vanity_use,topic_weight_loss_results,topic_celebrity_watch,topic_culture_war_body,topic_eating_disorder,topic_appearance_commentary,topic_politics_policy,topic_pharma_industry_critique,topic_finance_investing,topic_science_news,topic_conspiracy_misinfo,topic_humor_meme,topic_dating_sexual,topic_religion_morality,topic_fitness_muscle,topic_food_industry,topic_off_label_use,topic_spam_irrelevant,risk_grey_market_sourcing,risk_vendor_solicitation,risk_unverified_dosing_advice,risk_eating_disorder_signal,risk_self_harm_signal,risk_medical_misinformation,risk_minor_involved,risk_hateful_content,label_problems
2090824808569139415,1950942204836696064,2026-08-21 15:34:14+00:00,2026-08-21,15,pt,"RT @punkequeijo: N pode aplicar botox, nao pode fazer anestesia geral, nao pode prescrever ozempic, vai sobrar o que pra medicina supraclav…",True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,145.0,0.0,0.0,0.0,,,,2090824808569139415,,,,2026-08-21 17:56:26.787000+00:00,,0,0,2026-08-21 17:56:26.057000+00:00,110,1,2026-08-21 17:56:26.057000+00:00,False,humor_meme,ozempic,joke,joking,unclear,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090825106817687965,1528095203491463170,2026-08-21 15:35:25+00:00,2026-08-21,15,en,"We live in a time where GLP-1s are as accessible as ever. However this information seemingly remains unbeknownst to the population of women who use the popular dating app, Hinge",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,83.0,3.0,0.0,1.0,6762.0,2.0,,,,2090825106817687965,,,,2026-08-23 00:17:35.877000+00:00,,0,0,2026-08-23 00:17:34.864000+00:00,110,1,2026-08-23 00:17:34.864000+00:00,False,dating_sexual|cosmetic_vanity_use,glp1_generic,opinion_argue,argumentative,positive,observer_commentator,,Hinge,high,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090825140305043875,900446435111579648,2026-08-21 15:35:33+00:00,2026-08-21,15,en,"RT @UTMDAnderson: When it comes to GLP-1s and surgery, the main concern is aspiration. 

But the good news is you likely won't have to stop…",False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,4.0,0.0,4.0,0.0,,,,2090825140305043875,,,,2026-08-23 05:33:34.310000+00:00,,0,0,2026-08-23 05:33:33.722000+00:00,110,1,2026-08-23 05:33:33.722000+00:00,False,side_effects_safety|science_news,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090825228100247885,1705717653333999616,2026-08-21 15:35:54+00:00,2026-08-21,15,en,Why are the side effects of Ozempic okay but not Stackers?,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40.0,10.0,0.0,1.0,1237.0,0.0,,,,2090825228100247885,,,,2026-08-24 18:40:12.866000+00:00,,0,0,2026-08-24 18:40:12.084000+00:00,110,1,2026-08-24 18:40:12.084000+00:00,False,side_effects_safety,ozempic,opinion_argue,argumentative,mixed,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090825313098035373,1231592373051723776,2026-08-21 15:36:14+00:00,2026-08-21,15,en,RT @jennythecowgirl: I’m tired of all this GLP-1 propaganda… just get your fat ass in the gym!!! idk why y’all are allergic to hard work wh…,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,201.0,0.0,1.0,0.0,,,,2090825313098035373,,,,2026-08-22 09:04:53.908000+00:00,,0,0,2026-08-22 09:04:53.531000+00:00,110,1,2026-08-22 09:04:53.531000+00:00,False,fitness_muscle|culture_war_body,glp1_generic,criticize_attack,angry,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,
2090825585828192496,1273759275848998912,2026-08-21 15:37:19+00:00,2026-08-21,15,es,pero cualquiera literalmente no se hagan las conservadoras ahora que tiras un ozempic y no toca el piso,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,148.0,0.0,,,,2090825585828192496,,,2090601450841719014,2026-08-26 17:46:22.203000+00:00,,0,0,2026-08-26 17:46:21.893000+00:00,110,1,2026-08-26 17:46:21.893000+00:00,False,culture_war_body|appearance_commentary,ozempic,opinion_argue,sarcastic,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090826049755959337,61319011,2026-08-21 15:39:10+00:00,2026-08-21,15,pt,"tão falando isso desde que começou esse negócio de ozempic e nada mudou, magreza continua como o corpo ideal",True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,45.0,0.0,,,,2090826049755959337,,,2090567655539286310,2026-08-28 09:30:06.505000+00:00,,0,0,2026-08-28 09:30:06.046000+00:00,110,1,2026-08-28 09:30:06.046000+00:00,False,culture_war_body,ozempic,opinion_argue,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090826119838642625,1993790553637683200,2026-08-21 15:39:27+00:00,2026-08-21,15,und,ozempic got grandma ru💔💔 https://t.co/c5uRLnmwC3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4.0,0.0,0.0,0.0,280.0,0.0,,,,2090826119838642625,,,2090619199718912007,2026-08-25 10:02:52.659000+00:00,"[{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQQbRmeWAAAhsEP.jpg"",""expanded"":""https://x.com/fraklinstein/status/2090826119838642625/photo/1"",""id_str"":""2090826116206297088"",""width"":1862,""height"":2048},{""type"":""photo"",""url"":""https://pbs.twimg.com/media/HQQbRmZX0AAXYgu.jpg"",""expanded"":""https://x.com/fraklinstein/status/2090826119838642625/photo/1"",""id_str"":""2090826116185444352"",""width"":1088,""height"":2048}]",0,0,2026-08-25 10:02:51.774000+00:00,110,1,2026-08-25 10:02:51.774000+00:00,True,appearance_commentary,ozempic,opinion_argue,sad_defeated,negative,observer_commentator,,,low,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090826694185914706,1536477117634195456,2026-08-21 15:41:44+00:00,2026-08-21,15,en,RT @jailytaynew: i hope they never discover ozempic huhu look at the full face  https://t.co/niGISUVXNt,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0.0,0.0,122.0,0.0,0.0,0.0,,,,2090826694185914706,,,,2026-08-21 20:27:05.642000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/ext_tw_video_thumb/1917145817808261120/pu/img/fBqvtLw0Rj8Umf_C.jpg"",""expanded"":""https://x.com/xiaolovetingg/status/1917145887228534837/video/1"",""id_str"":""1917145817808261120"",""width"":1028,""height"":550,""video_url"":""https://video.twimg.com/ext_tw_video/1917145817808261120/pu/vid/avc1/1028x550/Zx06VuO7fWP8aQNJ.mp4?tag=12"",""duration_ms"":13589}]",0,0,2026-08-21 20:27:05.126000+00:00,110,1,2026-08-21 20:27:05.126000+00:00,True,appearance_commentary|humor_meme,ozempic,joke,joking,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090826907835367499,1056904502870065152,2026-08-21 15:42:35+00:00,2026-08-21,15,en,"🏭 Factory Direct | Retatrutide Ready to Ship Worldwide! 🇨🇳
Ample stock available for immediate global dispatch!

✨ 99%+ Purity: Top-tier quality to empower your brand

📦 Massive Stock: Ready to ship anytime, no waiting

🏷️ OEM / Private Label: Full custom solutions available https://t.co/QWoXaGXa1A",False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,9.0,1.0,0.0,0.0,490.0,1.0,,,,2090826907835367499,,,,2026-08-23 04:36:56.304000+00:00,"[{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2090826831213871104/img/Bi3pE_BXHc6z9Ayv.jpg"",""expanded"":""https://x.com/Kimura1968ik/status/2090826907835367499/video/1"",""id_str"":""2090826831213871104"",""width"":848,""height"":464,""video_url"":""https://video.twimg.com/amplify_video/2090826831213871104/vid/avc1/848x464/uojHrSkKLmB_EW_o.mp4?tag=29"",""duration_ms"":8466},{""type"":""video"",""url"":""https://pbs.twimg.com/amplify_video_thumb/2090826845268889600/img/nOEY1DlI1umIMgJD.jpg"",""expanded"":""https://x.com/Kimura1968ik/status/2090826907835367499/video/1"",""id_str"":""2090826845268889600"",""width"":464,""height"":848,""video_url"":""https://video.twimg.com/amplify_video/2090826845268889600/vid/avc1/464x848/HluKBV1QZhFIChYx.mp4?tag=29"",""duration_ms"":10533}]",0,0,2026-08-23 04:36:55.244000+00:00,110,1,2026-08-23 04:36:55.244000+00:00,True,marketing_promo|grey_market,retatrutide,promote_sell,neutral_factual,positive,seller_vendor,vendor_solicitation|grey_market_sourcing,,high,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,
2090827103298261163,2007586051330912256,2026-08-21 15:43:21+00:00,2026-08-21,15,en,"RT @peptidepirate: Reta BASICS deep dive 🏴‍☠️🏆🏴‍☠️🏆🏴‍☠️🏆
———————————————————

If you are starting retatrutide bookmark this and read it twi…",False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0.0,0.0,14.0,0.0,8.0,0.0,,,,2090827103298261163,,,,2026-08-23 12:21:58.351000+00:00,,0,0,2026-08-23 12:21:57.448000+00:00,110,1,2026-08-23 12:21:57.448000+00:00,False,grey_market|science_news,retatrutide,give_advice,neutral_factual,neutral,observer_commentator,grey_market_sourcing|unverified_dosing_advice,,high,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,
2090827193202999515,47336979,2026-08-21 15:43:43+00:00,2026-08-21,15,en,"GLP-1 medicines didn’t appear overnight.

They came from decades of research on gut hormones.

Now they’re helping control blood sugar, reduce appetite, and protect the heart, kidneys, and liver.",False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,0.0,0.0,0.0,0.0,708.0,0.0,,,,2090827193202999515,,,2090461363848048741,2026-08-21 23:12:55.633000+00:00,,0,0,2026-08-21 23:12:54.973000+00:00,110,1,2026-08-21 23:12:54.973000+00:00,False,science_news,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090827194993950951,1401749738819567616,2026-08-21 15:43:43+00:00,2026-08-21,15,es,"¿Qué hay detrás de Ozempic? Beneficios y riesgos que debes conocer

Puedes leer:https://t.co/AbSjGZkGZB

#DeÚltimoMinuto #ElPeriódicodelaVerdad",True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,371.0,0.0,,,,2090827194993950951,,,,2026-08-23 09:05:51.205000+00:00,,0,0,2026-08-23 09:05:50.488000+00:00,110,1,2026-08-23 09:05:50.488000+00:00,False,side_effects_safety|science_news,ozempic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090827391518044409,1477615559252586500,2026-08-21 15:44:30+00:00,2026-08-21,15,en,"$NVO ’s total Wegovy franchise reached a new record in the latest U.S. IQVIA data, surpassing 500,000 weekly prescriptions for the first time.

Oral Wegovy TRx increased 8.0%, Wegovy Pen increased 0.4%, while Wegovy HD 7.2 mg increased 6.3%.

Wegovy’s overall share of the U.S.",False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,76.0,1.0,2.0,1.0,3787.0,2.0,,,,2090827391518044409,,,,2026-08-25 05:53:23.039000+00:00,,0,0,2026-08-25 05:53:22.787000+00:00,110,1,2026-08-25 05:53:22.787000+00:00,False,finance_investing,wegovy|oral_glp1,inform_news,neutral_factual,neutral,observer_commentator,,$NVO,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090827517040951511,1308791573996601344,2026-08-21 15:45:00+00:00,2026-08-21,15,en,"🎧 Looking for a quick biopharma catch-up?

@FiercePharma's 'The Top Line' takes on psychedelics, peptides and GLP-1s—covering an emerging psychedelics deal, the debate around peptides, and the latest @novonordisk – @EliLillyandCo obesity-drug rivalry.

A good listen for the",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,16.0,0.0,,,,2090827517040951511,,,,2026-09-15 02:25:04.840000+00:00,,0,0,2026-09-15 02:25:01.249000+00:00,110,1,2026-09-15 02:25:01.249000+00:00,False,science_news|finance_investing,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,$NVO|$LLY,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090827542794047864,23517712,2026-08-21 15:45:06+00:00,2026-08-21,15,en,Vanderbilt researchers are studying whether GLP-1 drugs used for diabetes and obesity can help prevent opioid relapse. https://t.co/hUcJLpl8WK,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1.0,0.0,0.0,0.0,508.0,0.0,,,,2090827542794047864,,,,2026-08-22 01:16:57.382000+00:00,,0,0,2026-08-22 01:16:56.682000+00:00,110,1,2026-08-22 01:16:56.682000+00:00,False,off_label_use|science_news,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,
2090827682380451892,1191218876786397184,2026-08-21 15:45:39+00:00,2026-08-21,15,en,"$LLY GLP-1 competition from Enveda 

‘Exercise pill’ that may reduce appetite and mimic physical activity clears first human test

NYP",False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,3.0,0.0,0.0,0.0,4212.0,2.0,,,,2090827682380451892,,,,2026-08-24 09:23:55.344000+00:00,,0,0,2026-08-24 09:23:54.432000+00:00,110,1,2026-08-24 09:23:54.432000+00:00,False,finance_investing|science_news,glp1_generic,inform_news,neutral_factual,neutral,observer_commentator,,$LLY|Enveda,high,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
2090827945845936154,836299404977958913,2026-08-21 15:46:42+00:00,2026-08-21,15,en,RT @jennythecowgirl: I’m tired of all this GLP-1 propaganda… just get your fat ass in the gym!!! idk why y’all are allergic to hard work wh…,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0.0,0.0,205.0,0.0,4.0,0.0,,,,2090827945845936154,,,,2026-08-23 14:11:46.711000+00:00,,0,0,2026-08-23 14:11:46.433000+00:00,110,1,2026-08-23 14:11:46.433000+00:00,False,fitness_muscle|culture_war_body,glp1_generic,criticize_attack,angry,negative,observer_commentator,,,high,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,
